h_pos,v_pos
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.6
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.6
1.58,-1.59
1.58,-1.59
1.58,-1.59
1.57,-1.61
1.57,-1.6
1.58,-1.58
1.6,-1.56
1.6,-1.57
1.61,-1.56
1.62,-1.53
1.65,-1.5
1.66,-1.49
1.7,-1.46
1.75,-1.4
1.78,-1.37
1.83,-1.3
1.87,-1.27
1.93,-1.22
2.0,-1.14
2.08,-1.05
2.2,-0.94
2.32,-0.81
2.4,-0.73
2.51,-0.6
2.59,-0.52
2.64,-0.46
2.68,-0.42
2.69,-0.41
2.68,-0.42
2.66,-0.44
2.64,-0.48
2.6,-0.53
2.54,-0.59
2.47,-0.66
2.4,-0.74
2.33,-0.81
2.29,-0.85
2.27,-0.86
2.27,-0.86
2.28,-0.84
2.29,-0.82
2.31,-0.8
2.32,-0.78
2.34,-0.77
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
2.35,-0.76
